t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	alpha_max	alpha_min	mu	n_xa	n_ya	n_ya_potr	n_ya_rasp_max	n_ya_rasp_min
124.69999999999719	58.660316434233955	79.0	7375.468931493668	3916.915733528416	325.782677994429	0.0	0.0	0.18055287149879612	-20.001473227854998	31.499999999999964	7.742288091578123	12.230499999999978	1.5797009689298471	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5403006355731352	0.8535134375282938	0.8968525598766907	0.8535134375282952	-0.8535134375282952
124.79999999999718	58.68226276636345	79.0	7380.318233335726	3913.615036801018	325.8083871467423	0.0	0.0	0.1806130460173831	-20.001473227854998	31.499999999999964	7.7422679591426835	12.230499999999978	1.5797050766703618	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.540876302829311	0.8544250414301585	0.8971574579566067	0.85442504143016	-0.85442504143016
124.89999999999718	58.703280768273736	79.0	7385.170830436379	3910.315282111266	325.8347179362893	0.0	0.0	0.18067036091818842	-20.001473227854998	31.499999999999964	7.742247832453155	12.230499999999978	1.5797091832598578	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5414352032442572	0.8553101627051207	0.897466082685882	0.8553101627051221	-0.8553101627051221
124.99999999999717	58.72337797116706	79.0	7390.026681923892	3907.0165765983706	325.86163929854837	0.0	0.0	0.18072483997057404	-20.001473227854998	31.499999999999964	7.742227712163029	12.230499999999978	1.5797132885649798	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5419774356418592	0.856168957185816	0.8977781328599079	0.8561689571858175	-0.8561689571858175
125.09999999999717	58.742562241085515	79.0	7394.8857456544665	3903.719024344704	325.88912067915066	0.0	0.0	0.18077650796364436	-20.001473227854998	31.499999999999964	7.74220759890715	12.230499999999978	1.5797173924561738	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5425031063317013	0.8570015925336896	0.89809331376357	0.8570015925336909	-0.8570015925336909
125.19999999999716	58.76084176473358	79.0	7399.747978267682	3900.422726390717	325.91713203583583	0.0	0.0	0.1808253906624017	-20.001473227854998	31.499999999999964	7.7421874933018096	12.230499999999978	1.5797214948076694	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5430123288475937	0.8578082478261143	0.8984113371821147	0.8578082478261158	-0.8578082478261158
125.29999999999715	58.77822503554697	79.0	7404.613335241472	3897.1277807513175	325.9456438400766	0.0	0.0	0.1808715345300569	-20.001473227854998	31.499999999999964	7.742167395944844	12.230499999999978	1.5797255954974587	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5435052236882415	0.8585891131468867	0.8987319214057276	0.8585891131468882	-0.8585891131468882
125.39999999999715	58.79472084000804	79.0	7409.481770946589	3893.8342824336564	325.9746270783846	0.0	0.0	0.1809149502953847	-20.001473227854998	31.499999999999964	7.742147307415746	12.230499999999978	1.5797296944072743	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5439819180601875	0.8593443891803029	0.8990547912281025	0.8593443891803042	-0.8593443891803042
125.49999999999714	58.81033824420765	79.0	7414.353238700544	3890.542323456282	326.0040532533086	0.0	0.0	0.18095566348558959	-20.001473227854998	31.499999999999964	7.742127228275778	12.230499999999978	1.5797337914225662	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5444425456231615	0.8600742868090303	0.8993796779392704	0.8600742868090318	-0.8600742868090318
125.59999999999714	58.82508658065333	79.0	7419.227690820982	3887.251992869617	326.0338943841389	0.0	0.0	0.18099370334469264	-20.001473227854998	31.499999999999964	7.742107159068097	12.230499999999978	1.579737886432476	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5448872462379541	0.8607790267159579	0.8997063193129594	0.8607790267159592	-0.8607790267159592
125.69999999999713	58.838975435323434	79.0	7424.105078678465	3883.963376777719	326.0641230073252	0.0	0.0	0.18102909988503993	-20.001473227854998	31.499999999999964	7.742087100317892	12.230499999999978	1.5797419793298102	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5453161657169356	0.8614588389902147	0.900034459588741	0.8614588389902161	-0.8614588389902161
125.79999999999713	58.852014634966636	79.0	7428.98535274865	3880.676558361277	326.0947121766225	0.0	0.0	0.1810618838480975	-20.001473227854998	31.499999999999964	7.742067052532519	12.230499999999978	1.5797460700110109	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5457294555773282	0.8621139627375328	0.9003638494492177	0.8621139627375343	-0.8621139627375343
125.89999999999712	58.86421423464613	79.0	7433.8684626638205	3877.3916179018	326.125635462973	0.0	0.0	0.18109208666601306	-20.001473227854998	31.499999999999964	7.742047016201651	12.230499999999978	1.5797501583761269	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5461272727973362	0.8627446456951141	0.9006942459925	0.8627446456951154	-0.8627446456951154
